loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),magADC[0],magADC[1],magADC[2],BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroRaw[0],gyroRaw[1],gyroRaw[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,quaternion[0],quaternion[1],quaternion[2],quaternion[3],motor[0],servo[0],servo[1],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navTgtHdg,navSurf,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
199456,291839371,188,-101,0,0,0,5,0,0,0,0,0,304,-228,0,1763,1078,1500,1997,262,-422,0,1996,10.870,410,-466,-742,10316,1023,52,-272,-8,47,-252,-6,2603,-800,12995,6225,8915,3224,-3095,-745,1996,1000,1660,1,37,194,393,19042,-4849,10507,1436,44,392,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,186,341,0,0,102,24,88,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199488,291855923,188,-101,0,0,0,7,0,0,0,0,0,304,-228,0,1763,1078,1500,1997,262,-422,0,1996,10.870,410,-466,-742,10526,1023,50,-225,-11,34,-194,-14,2549,-793,13649,5873,8772,3268,-3415,-845,1996,1000,1660,1,37,193,392,19072,-4848,10515,1382,100,436,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,146,341,0,0,102,24,88,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199520,291872887,-33,-57,0,-39,0,10,0,0,0,0,0,-53,-130,0,1452,1259,1500,1997,-46,-240,0,1996,10.860,8,-579,-758,10526,1023,61,-168,-16,84,-160,-18,2295,-1034,12903,5501,8642,3321,-3665,-924,1996,1306,1786,1,37,193,392,19072,-4848,10515,1382,100,436,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,124,341,0,0,102,24,88,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199552,291889966,-33,-57,0,-40,0,10,0,0,0,-1,0,-54,-130,0,1452,1259,1500,1997,-47,-240,0,1996,10.860,8,-579,-758,10559,1023,65,-126,-17,57,-91,-17,1972,-519,11398,5278,8522,3397,-3858,-975,1996,1307,1787,1,37,193,392,19099,-4845,10523,1322,155,481,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,119,341,0,0,102,24,88,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199584,291906650,-120,-30,0,-10,10,9,0,0,0,0,-2,-193,-68,0,1331,1373,1500,1997,-167,-126,0,1996,10.870,8,-579,-758,10559,1023,29,-95,-15,-3,-62,-3,1781,-285,10551,4998,8436,3451,-3986,-1016,1996,1541,1793,1,37,193,392,19124,-4842,10532,1266,198,517,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,169,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199616,291923695,-120,-30,0,-8,3,4,0,0,0,0,-2,-195,-68,0,1331,1373,1500,1997,-168,-126,0,1996,10.860,8,-579,-758,10635,1023,2,-53,-8,-15,-76,-7,1613,-349,9371,4816,8383,3466,-4075,-1054,1996,1542,1794,1,37,193,392,19152,-4839,10541,1224,230,545,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,169,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199648,291940402,-120,-30,0,-7,-1,0,0,0,0,0,-2,-195,-68,0,1331,1373,1500,1997,-168,-126,0,1996,10.870,8,-579,-758,10635,1023,-7,-18,1,-15,-48,-4,1553,-428,9055,4635,8366,3463,-4109,-1068,1996,1542,1794,1,37,193,392,19179,-4835,10550,1190,253,567,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,113,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199680,291957159,11,34,0,15,0,-4,0,0,0,4,-1,18,78,0,1519,1647,1500,1988,16,144,0,1986,10.870,8,-579,-758,10744,1023,-20,33,7,-24,78,1,1408,-413,8540,4444,8380,3445,-4097,-1061,1986,1628,1340,1,37,193,392,19204,-4831,10560,1158,276,587,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,126,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199712,291974510,12,34,0,28,-3,-8,0,0,0,3,-1,19,78,0,1519,1647,1500,1988,17,145,0,1986,10.870,-88,-581,-718,10744,1023,-49,67,13,-61,99,40,1411,-389,7388,4416,8430,3408,-4032,-1035,1986,1628,1338,1,37,193,392,19204,-4831,10560,1158,276,587,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199744,291991346,12,34,0,38,-7,-12,0,0,0,4,-1,19,78,0,1519,1647,1500,1988,17,145,0,1986,10.860,-88,-581,-718,10836,1023,-68,97,19,-50,60,18,1396,-304,5983,4365,8512,3339,-3923,-1000,1986,1628,1338,1,37,193,392,19228,-4826,10570,1133,292,604,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,161,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199776,292008189,12,34,0,43,-9,-14,0,0,0,4,-1,19,78,0,1519,1647,1500,1988,17,145,0,1986,10.860,-88,-581,-718,10836,1023,-79,121,22,-83,126,3,1504,-425,4440,4439,8614,3252,-3783,-956,1986,1628,1338,1,37,193,391,19250,-4822,10580,1121,299,619,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,146,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199808,292025127,272,-76,0,0,0,-13,0,0,0,0,0,438,-172,0,1879,1181,1500,1997,378,-319,0,1996,10.860,-88,-581,-718,10929,1023,-73,129,21,-92,197,21,1499,-446,3112,4603,8722,3162,-3620,-903,1996,1000,1441,1,37,192,391,19277,-4817,10590,1129,307,628,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,116,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199840,292041788,272,-76,0,0,0,-10,0,0,0,0,0,438,-172,0,1879,1181,1500,1997,378,-319,0,1996,10.860,-88,-581,-718,10929,1023,-55,143,17,-60,184,26,1515,-197,1628,4742,8825,3090,-3444,-844,1996,1000,1441,1,37,192,391,19303,-4813,10601,1150,307,631,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,116,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199872,292058634,257,-90,0,0,0,-5,0,0,0,0,0,415,-204,0,1859,1122,1500,1997,358,-377,0,1996,10.860,-88,-581,-718,11013,1023,-34,143,9,-13,62,7,1499,32,-359,4872,8919,3045,-3253,-778,1996,1000,1519,1,37,192,391,19330,-4809,10612,1184,294,626,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,116,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199904,292075675,257,-90,0,0,0,1,0,0,0,0,0,415,-204,0,1859,1122,1500,1997,358,-378,0,1996,10.860,78,-502,-778,11214,1023,3,130,-3,34,135,-28,1497,370,-2518,4985,8992,3038,-3067,-715,1996,1000,1520,1,37,192,391,19330,-4809,10612,1184,294,626,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,157,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199936,292092663,257,-90,0,0,0,15,0,0,0,0,0,415,-204,0,1859,1122,1500,1997,358,-378,0,1996,10.870,78,-502,-778,11214,1023,44,93,-24,54,133,-29,1300,533,-4228,5022,9029,3087,-2916,-668,1996,1000,1520,1,37,192,391,19356,-4805,10623,1230,266,609,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,152,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
199968,292109460,230,-104,0,0,0,30,0,0,0,0,0,371,-235,0,1821,1065,1500,1997,320,-434,0,1996,10.870,78,-502,-778,11391,1023,90,43,-47,93,18,-47,1183,295,-5064,4908,9022,3200,-2817,-656,1996,1000,1614,1,37,192,391,19382,-4803,10633,1283,226,583,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,138,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200000,292126208,230,-104,0,0,0,42,0,0,0,0,0,371,-235,0,1821,1065,1500,1997,320,-435,0,1996,10.860,78,-502,-778,11391,1023,124,-5,-66,134,-96,-78,889,439,-5083,4805,8972,3370,-2773,-678,1996,1000,1615,1,37,192,391,19413,-4800,10644,1334,206,547,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,138,341,0,0,134,24,101,2,259,255,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200032,292142975,230,-104,0,0,0,56,0,0,0,0,0,371,-235,0,1821,1065,1500,1997,320,-435,0,1996,10.860,78,-502,-778,11273,1023,127,-51,-87,133,-80,-106,650,541,-4206,4672,8888,3565,-2783,-744,1996,1000,1615,1,37,192,390,19445,-4797,10654,1376,187,513,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200064,292159834,-176,-95,0,-2,0,63,0,0,0,0,0,-284,-215,0,1253,1103,1500,1997,-245,-397,0,1996,10.860,161,-628,-706,11273,1023,109,-88,-99,113,-57,-113,713,355,-2339,4691,8784,3746,-2840,-858,1996,1348,2000,1,37,192,390,19476,-4795,10664,1405,174,484,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,158,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200096,292176556,-177,-95,0,-2,0,69,0,0,0,0,0,-285,-215,0,1253,1103,1500,1997,-246,-397,0,1996,10.870,161,-628,-706,10920,1023,99,-109,-108,106,-67,-111,1104,115,-70,4799,8671,3908,-2921,-1002,1996,1349,2000,1,37,192,390,19476,-4795,10664,1405,174,484,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,144,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200128,292193014,-177,-95,0,-1,0,73,0,0,0,0,0,-285,-215,0,1253,1103,1500,1997,-246,-397,0,1996,10.860,161,-628,-706,10920,1023,92,-141,-114,59,-87,-109,1007,-259,1615,4830,8545,4054,-3030,-1171,1996,1349,2000,1,37,192,390,19506,-4792,10674,1420,179,465,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,144,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200160,292209692,39,-100,0,-5,0,70,0,0,0,3,0,63,-227,0,1558,1080,1500,1997,55,-419,0,1996,10.860,161,-628,-706,10845,1023,55,-161,-109,10,-160,-92,1179,-476,2971,4827,8411,4170,-3163,-1364,1996,1026,1864,1,37,191,390,19535,-4790,10682,1422,202,452,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,163,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200192,292226806,40,-100,0,11,0,61,0,0,0,5,0,65,-227,0,1558,1080,1500,1997,56,-420,0,1996,10.860,161,-628,-706,10845,1023,10,-180,-95,11,-232,-96,1241,-820,4341,4845,8287,4220,-3318,-1584,1996,1024,1864,1,37,191,390,19567,-4786,10691,1413,249,441,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,172,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200224,292243744,40,-100,0,15,0,54,0,0,0,5,0,65,-227,0,1558,1080,1500,1997,56,-420,0,1996,10.850,161,-628,-706,10685,1023,0,-203,-84,12,-212,-91,1471,-1032,5546,4658,8169,4219,-3493,-1808,1996,1024,1864,1,37,191,390,19598,-4780,10699,1392,306,434,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,172,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200256,292260464,195,-103,0,0,0,50,0,0,0,0,0,314,-234,0,1773,1067,1500,1997,271,-432,0,1996,10.850,130,-648,-665,10685,1023,10,-219,-79,10,-186,-73,1618,-955,6709,4536,8033,4209,-3694,-2029,1996,1000,1661,1,37,191,390,19628,-4773,10706,1360,366,428,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,127,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200288,292277398,195,-103,0,0,0,45,0,0,0,0,0,315,-234,0,1773,1067,1500,1997,272,-433,0,1996,10.860,130,-648,-665,10702,1023,17,-236,-71,12,-227,-63,1889,-1004,8289,4445,7873,4197,-3918,-2247,1996,1000,1661,1,37,191,390,19628,-4773,10706,1360,366,428,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,127,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200320,292293855,195,-103,0,0,0,44,0,0,0,0,0,315,-234,0,1773,1067,1500,1997,272,-433,0,1996,10.860,130,-648,-665,10702,1023,24,-233,-69,18,-237,-66,2097,-947,9555,4452,7703,4183,-4144,-2449,1996,1000,1661,1,37,191,390,19656,-4765,10713,1317,428,428,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,171,341,0,0,134,24,101,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200352,292310489,-164,-94,0,-2,0,44,0,0,0,0,0,-264,-214,0,1270,1105,1500,1998,-228,-395,0,1997,10.860,130,-648,-665,10694,1023,28,-214,-70,41,-224,-68,2159,-910,10747,4337,7525,4176,-4357,-2639,1997,1333,2000,1,37,191,389,19682,-4757,10720,1258,492,432,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,171,341,0,0,123,11,132,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
200384,292327127,-164,-94,0,-2,0,41,0,0,0,0,0,-265,-214,0,1270,1105,1500,1998,-229,-395,0,1997,10.860,130,-648,-665,10694,1023,37,-192,-64,26,-190,-66,2209,-874,11198,4203,7351,4177,-4542,-2807,1997,1334,2000,1,37,191,389,19709,-4745,10726,1184,556,436,0,0,0,0,0,0,0,0,1,ARM|MANUAL|MSPRCOVERRIDE,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD|ANTI_WINDUP_DEACTIVATED,IDLE,1,1,145,341,0,0,123,11,132,2,259,254,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
